biome_id,x,z,surface_y,is_block_coord
minecraft:taiga,-1612,-132,60,true
minecraft:taiga,-1620,-136,60,true
minecraft:taiga,-1616,-132,60,true
minecraft:taiga,-1620,-132,60,true
minecraft:snowy_taiga,1356,-172,72,true
minecraft:snowy_taiga,1368,-168,72,true
minecraft:plains,-1196,-164,68,true
minecraft:taiga,-1624,-156,64,true
minecraft:taiga,-1620,-156,64,true
minecraft:taiga,1224,-156,68,true
minecraft:taiga,1228,-156,68,true
minecraft:taiga,1224,-152,68,true
minecraft:taiga,1228,-152,68,true
minecraft:taiga,1220,-152,68,true
minecraft:taiga,1224,-148,68,true
minecraft:taiga,1232,-152,68,true
minecraft:taiga,1228,-148,68,true
minecraft:taiga,1220,-148,68,true
minecraft:taiga,1232,-148,72,true
minecraft:taiga,1220,-144,68,true
minecraft:taiga,1236,-148,72,true
minecraft:taiga,1216,-144,68,true
minecraft:taiga,1240,-148,76,true
minecraft:taiga,1212,-144,72,true
minecraft:taiga,1208,-144,72,true
minecraft:taiga,1260,-156,68,true
minecraft:taiga,1264,-156,72,true
minecraft:taiga,1256,-152,68,true
minecraft:taiga,1256,-148,76,true
minecraft:taiga,1252,-148,72,true
minecraft:taiga,1248,-148,72,true
minecraft:forest,-1588,-140,64,true
minecraft:plains,-1172,-116,72,true
minecraft:taiga,1424,-116,76,true
minecraft:plains,-1420,-104,60,true
minecraft:plains,-1420,-100,60,true
minecraft:plains,-1420,-96,60,true
minecraft:plains,-1424,-92,60,true
minecraft:plains,-1424,-88,60,true
minecraft:plains,-1428,-88,60,true
minecraft:plains,-1428,-84,60,true
minecraft:plains,-1428,-80,60,true
minecraft:plains,-1428,-76,60,true
minecraft:plains,-1428,-72,60,true
minecraft:plains,-1428,-68,60,true
minecraft:plains,-1432,-68,60,true
minecraft:plains,-1432,-64,60,true
minecraft:plains,-1432,-60,60,true
minecraft:snowy_taiga,1452,-88,68,true
minecraft:snowy_taiga,1464,-80,68,true
minecraft:snowy_taiga,1468,-76,68,true
minecraft:old_growth_birch_forest,208,-68,60,true
minecraft:old_growth_birch_forest,208,-64,60,true
minecraft:old_growth_birch_forest,208,-60,60,true
minecraft:old_growth_birch_forest,204,-60,64,true
minecraft:old_growth_birch_forest,212,-60,60,true
minecraft:old_growth_birch_forest,204,-56,68,true
minecraft:old_growth_birch_forest,200,-56,68,true
minecraft:old_growth_birch_forest,196,-56,64,true
minecraft:old_growth_birch_forest,200,-52,76,true
minecraft:old_growth_birch_forest,196,-52,64,true
minecraft:old_growth_birch_forest,200,-48,72,true
minecraft:old_growth_birch_forest,196,-48,68,true
minecraft:old_growth_birch_forest,200,-44,68,true
minecraft:old_growth_birch_forest,204,-44,64,true
minecraft:old_growth_birch_forest,200,-40,68,true
minecraft:old_growth_birch_forest,204,-40,64,true
minecraft:old_growth_birch_forest,204,-36,64,true
minecraft:old_growth_birch_forest,204,-32,64,true
minecraft:old_growth_birch_forest,204,-28,68,true
minecraft:old_growth_birch_forest,208,-28,64,true
minecraft:old_growth_birch_forest,208,-24,64,true
minecraft:taiga,1140,-64,88,true
minecraft:taiga,1144,-64,84,true
minecraft:taiga,1140,-60,88,true
minecraft:taiga,1136,-60,96,true
minecraft:taiga,1136,-56,96,true
minecraft:snowy_taiga,1464,-64,72,true
minecraft:snowy_taiga,1464,-60,72,true
minecraft:snowy_taiga,1464,-56,72,true
minecraft:taiga,1688,-64,64,true
minecraft:taiga,1700,-64,64,true
minecraft:plains,-1304,-60,100,true
minecraft:plains,-1304,-56,100,true
minecraft:plains,-1300,-56,100,true
minecraft:plains,-1296,-56,100,true
minecraft:windswept_forest,872,-60,84,true
minecraft:taiga,1068,-60,64,true
minecraft:taiga,1068,-56,64,true
minecraft:taiga,1068,-52,64,true
minecraft:taiga,1072,-52,68,true
minecraft:taiga,1068,-48,64,true
minecraft:taiga,1076,-52,68,true
minecraft:taiga,1072,-48,68,true
minecraft:taiga,1064,-48,60,true
minecraft:taiga,1068,-44,64,true
minecraft:taiga,1080,-52,64,true
minecraft:taiga,1076,-48,68,true
minecraft:taiga,1072,-44,68,true
minecraft:taiga,1064,-44,60,true
minecraft:taiga,1068,-40,64,true
minecraft:taiga,1084,-52,64,true
minecraft:taiga,1080,-48,68,true
minecraft:taiga,1076,-44,68,true
minecraft:taiga,1072,-40,68,true
minecraft:taiga,1064,-40,60,true
minecraft:taiga,1068,-36,64,true
minecraft:taiga,1084,-48,64,true
minecraft:taiga,1080,-44,68,true
minecraft:taiga,1076,-40,68,true
minecraft:taiga,1072,-36,68,true
minecraft:taiga,1064,-36,60,true
minecraft:taiga,1068,-32,60,true
minecraft:taiga,1084,-44,64,true
minecraft:taiga,1080,-40,68,true
minecraft:taiga,1076,-36,68,true
minecraft:taiga,1072,-32,64,true
minecraft:taiga,1060,-36,60,true
minecraft:taiga,1064,-32,60,true
minecraft:taiga,1068,-28,60,true
minecraft:taiga,1088,-44,68,true
minecraft:taiga,1084,-40,68,true
minecraft:taiga,1076,-32,68,true
minecraft:taiga,1072,-28,64,true
minecraft:taiga,1064,-28,60,true
minecraft:taiga,1088,-40,68,true
minecraft:taiga,1080,-32,68,true
minecraft:taiga,1076,-28,68,true
minecraft:taiga,1072,-24,64,true
minecraft:taiga,1060,-28,60,true
minecraft:taiga,1084,-32,68,true
minecraft:taiga,1080,-28,68,true
minecraft:taiga,1076,-24,68,true
minecraft:taiga,1084,-28,68,true
minecraft:taiga,1080,-24,68,true
minecraft:taiga,1080,-20,68,true
minecraft:plains,-1436,-56,60,true
minecraft:cherry_grove,-1316,-56,92,true
minecraft:windswept_forest,880,-56,88,true
minecraft:snowy_taiga,1472,-56,72,true
minecraft:snowy_taiga,1476,-56,72,true
minecraft:snowy_taiga,1472,-52,72,true
minecraft:snowy_taiga,1476,-52,72,true
minecraft:snowy_taiga,1468,-52,68,true
minecraft:snowy_taiga,1480,-52,72,true
minecraft:snowy_taiga,1468,-48,68,true
minecraft:snowy_taiga,1484,-52,72,true
minecraft:snowy_taiga,1480,-48,64,true
minecraft:windswept_forest,884,-52,72,true
minecraft:snowy_taiga,1492,-52,68,true
minecraft:snowy_taiga,1492,-48,64,true
minecraft:forest,912,-44,76,true
minecraft:snowy_taiga,1496,-40,88,true
minecraft:snowy_taiga,1500,-36,88,true
minecraft:snowy_taiga,1504,-32,80,true
minecraft:snowy_taiga,1508,-28,80,true
minecraft:windswept_hills,1084,-24,72,true
minecraft:windswept_hills,1084,-20,68,true
minecraft:snowy_taiga,1624,-24,60,true
minecraft:snowy_taiga,1628,-24,60,true
minecraft:snowy_taiga,1620,-20,60,true
minecraft:plains,-696,-16,68,true
minecraft:plains,-696,-12,68,true
minecraft:plains,-696,-8,72,true
minecraft:plains,-484,-16,108,true
minecraft:plains,-480,-16,108,true
minecraft:plains,-484,-12,112,true
minecraft:plains,-488,-12,104,true
minecraft:plains,-488,-8,108,true
minecraft:old_growth_spruce_taiga,-1972,0,60,true
minecraft:old_growth_spruce_taiga,-1972,4,60,true
minecraft:old_growth_spruce_taiga,-1968,4,60,true
minecraft:old_growth_spruce_taiga,-1968,8,60,true
minecraft:old_growth_spruce_taiga,-1964,8,60,true
minecraft:old_growth_spruce_taiga,-1968,12,60,true
minecraft:old_growth_spruce_taiga,-1964,12,60,true
minecraft:old_growth_spruce_taiga,-1968,16,60,true
minecraft:old_growth_spruce_taiga,-1960,12,60,true
minecraft:old_growth_spruce_taiga,-1964,16,60,true
minecraft:old_growth_spruce_taiga,-1968,20,60,true
minecraft:old_growth_spruce_taiga,-1956,12,60,true
minecraft:old_growth_spruce_taiga,-1960,16,60,true
minecraft:old_growth_spruce_taiga,-1964,20,60,true
minecraft:old_growth_spruce_taiga,-1968,24,60,true
minecraft:old_growth_spruce_taiga,-1952,12,60,true
minecraft:old_growth_spruce_taiga,-1956,16,60,true
minecraft:old_growth_spruce_taiga,-1960,20,60,true
minecraft:old_growth_spruce_taiga,-1964,24,60,true
minecraft:old_growth_spruce_taiga,-1968,28,60,true
minecraft:old_growth_spruce_taiga,-1948,12,60,true
minecraft:old_growth_spruce_taiga,-1952,8,60,true
minecraft:old_growth_spruce_taiga,-1952,16,60,true
minecraft:old_growth_spruce_taiga,-1956,20,60,true
minecraft:old_growth_spruce_taiga,-1960,24,60,true
minecraft:old_growth_spruce_taiga,-1964,28,60,true
minecraft:old_growth_spruce_taiga,-1968,32,60,true
minecraft:old_growth_spruce_taiga,-1944,12,60,true
minecraft:old_growth_spruce_taiga,-1948,8,60,true
minecraft:old_growth_spruce_taiga,-1948,16,60,true
minecraft:old_growth_spruce_taiga,-1952,20,60,true
minecraft:old_growth_spruce_taiga,-1956,24,60,true
minecraft:old_growth_spruce_taiga,-1960,28,60,true
minecraft:old_growth_spruce_taiga,-1964,32,60,true
minecraft:old_growth_spruce_taiga,-1972,32,60,true
minecraft:old_growth_spruce_taiga,-1968,36,60,true
minecraft:old_growth_spruce_taiga,-1940,12,60,true
minecraft:old_growth_spruce_taiga,-1944,8,60,true
minecraft:old_growth_spruce_taiga,-1944,16,60,true
minecraft:old_growth_spruce_taiga,-1948,4,60,true
minecraft:old_growth_spruce_taiga,-1948,20,60,true
minecraft:old_growth_spruce_taiga,-1952,24,60,true
minecraft:old_growth_spruce_taiga,-1956,28,60,true
minecraft:old_growth_spruce_taiga,-1960,32,60,true
minecraft:old_growth_spruce_taiga,-1964,36,64,true
minecraft:old_growth_spruce_taiga,-1972,36,64,true
minecraft:old_growth_spruce_taiga,-1968,40,60,true
minecraft:old_growth_spruce_taiga,-1936,12,60,true
minecraft:old_growth_spruce_taiga,-1940,8,60,true
minecraft:old_growth_spruce_taiga,-1940,16,60,true
minecraft:old_growth_spruce_taiga,-1944,4,60,true
minecraft:old_growth_spruce_taiga,-1944,20,60,true
minecraft:old_growth_spruce_taiga,-1948,24,60,true
minecraft:old_growth_spruce_taiga,-1952,28,60,true
minecraft:old_growth_spruce_taiga,-1956,32,60,true
minecraft:old_growth_spruce_taiga,-1960,36,60,true
minecraft:old_growth_spruce_taiga,-1964,40,60,true
minecraft:old_growth_spruce_taiga,-1972,40,64,true
minecraft:old_growth_spruce_taiga,-1968,44,60,true
minecraft:old_growth_spruce_taiga,-1932,12,60,true
minecraft:old_growth_spruce_taiga,-1936,8,60,true
minecraft:old_growth_spruce_taiga,-1936,16,60,true
minecraft:old_growth_spruce_taiga,-1940,20,60,true
minecraft:old_growth_spruce_taiga,-1944,24,60,true
minecraft:old_growth_spruce_taiga,-1948,28,60,true
minecraft:old_growth_spruce_taiga,-1952,32,60,true
minecraft:old_growth_spruce_taiga,-1956,36,60,true
minecraft:old_growth_spruce_taiga,-1960,40,60,true
minecraft:old_growth_spruce_taiga,-1964,44,60,true
minecraft:old_growth_spruce_taiga,-1972,44,60,true
minecraft:old_growth_spruce_taiga,-1968,48,60,true
minecraft:old_growth_spruce_taiga,-1932,16,60,true
minecraft:old_growth_spruce_taiga,-1936,20,60,true
minecraft:old_growth_spruce_taiga,-1940,24,60,true
minecraft:old_growth_spruce_taiga,-1944,28,64,true
minecraft:old_growth_spruce_taiga,-1948,32,60,true
minecraft:old_growth_spruce_taiga,-1952,36,60,true
minecraft:old_growth_spruce_taiga,-1956,40,60,true
minecraft:old_growth_spruce_taiga,-1960,44,60,true
minecraft:old_growth_spruce_taiga,-1964,48,60,true
minecraft:old_growth_spruce_taiga,-1976,44,64,true
minecraft:old_growth_spruce_taiga,-1972,48,60,true
minecraft:old_growth_spruce_taiga,-1968,52,60,true
minecraft:old_growth_spruce_taiga,-1928,16,60,true
minecraft:old_growth_spruce_taiga,-1932,20,60,true
minecraft:old_growth_spruce_taiga,-1936,24,60,true
minecraft:old_growth_spruce_taiga,-1940,28,64,true
minecraft:old_growth_spruce_taiga,-1944,32,64,true
minecraft:old_growth_spruce_taiga,-1948,36,60,true
minecraft:old_growth_spruce_taiga,-1952,40,60,true
minecraft:old_growth_spruce_taiga,-1956,44,60,true
minecraft:old_growth_spruce_taiga,-1960,48,60,true
minecraft:old_growth_spruce_taiga,-1964,52,60,true
minecraft:old_growth_spruce_taiga,-1976,48,64,true
minecraft:old_growth_spruce_taiga,-1972,52,64,true
minecraft:old_growth_spruce_taiga,-1968,56,60,true
minecraft:old_growth_spruce_taiga,-1924,16,60,true
minecraft:old_growth_spruce_taiga,-1928,20,60,true
minecraft:old_growth_spruce_taiga,-1932,24,60,true
minecraft:old_growth_spruce_taiga,-1936,28,60,true
minecraft:old_growth_spruce_taiga,-1940,32,64,true
minecraft:old_growth_spruce_taiga,-1944,36,60,true
minecraft:old_growth_spruce_taiga,-1952,44,60,true
minecraft:old_growth_spruce_taiga,-1956,48,60,true
minecraft:old_growth_spruce_taiga,-1960,52,60,true
minecraft:old_growth_spruce_taiga,-1980,48,64,true
minecraft:old_growth_spruce_taiga,-1976,52,64,true
minecraft:old_growth_spruce_taiga,-1972,56,64,true
minecraft:old_growth_spruce_taiga,-1924,20,60,true
minecraft:old_growth_spruce_taiga,-1928,24,60,true
minecraft:old_growth_spruce_taiga,-1932,28,60,true
minecraft:old_growth_spruce_taiga,-1936,32,60,true
minecraft:old_growth_spruce_taiga,-1984,48,64,true
minecraft:old_growth_spruce_taiga,-1980,52,64,true
minecraft:old_growth_spruce_taiga,-1924,24,60,true
minecraft:old_growth_spruce_taiga,-1928,28,60,true
minecraft:old_growth_spruce_taiga,-1988,48,64,true
minecraft:old_growth_spruce_taiga,-1984,52,64,true
minecraft:old_growth_spruce_taiga,-1920,24,60,true
minecraft:taiga,1208,0,88,true
minecraft:taiga,1208,4,76,true
minecraft:taiga,-1980,4,60,true
minecraft:taiga,-1976,4,60,true
minecraft:taiga,-1980,8,60,true
minecraft:taiga,-1976,8,60,true
minecraft:taiga,-1984,8,60,true
minecraft:taiga,-1980,12,60,true
minecraft:taiga,-1972,8,60,true
minecraft:taiga,-1976,12,60,true
minecraft:taiga,-1988,8,60,true
minecraft:taiga,-1984,12,60,true
minecraft:taiga,-1980,16,60,true
minecraft:taiga,-1972,12,60,true
minecraft:taiga,-1976,16,60,true
minecraft:taiga,-1988,12,60,true
minecraft:taiga,-1984,16,60,true
minecraft:taiga,-1980,20,60,true
minecraft:taiga,-1972,16,60,true
minecraft:taiga,-1976,20,60,true
minecraft:taiga,-1992,12,60,true
minecraft:taiga,-1988,16,60,true
minecraft:taiga,-1984,20,60,true
minecraft:taiga,-1980,24,60,true
minecraft:taiga,-1972,20,60,true
minecraft:taiga,-1976,24,60,true
minecraft:taiga,-1992,16,60,true
minecraft:taiga,-1988,20,60,true
minecraft:taiga,-1984,24,60,true
minecraft:taiga,-1980,28,60,true
minecraft:taiga,-1972,24,60,true
minecraft:taiga,-1976,28,60,true
minecraft:taiga,-1996,16,60,true
minecraft:taiga,-1992,20,60,true
minecraft:taiga,-1988,24,64,true
minecraft:taiga,-1984,28,64,true
minecraft:taiga,-1980,32,64,true
minecraft:taiga,-1972,28,64,true
minecraft:taiga,-1976,32,64,true
minecraft:taiga,-1996,20,60,true
minecraft:taiga,-1992,24,60,true
minecraft:taiga,-1988,28,64,true
minecraft:taiga,-1984,32,64,true
minecraft:taiga,-1980,36,64,true
minecraft:taiga,-1976,36,64,true
minecraft:taiga,-2000,20,60,true
minecraft:taiga,-1996,24,60,true
minecraft:taiga,-1992,28,60,true
minecraft:taiga,-1988,32,68,true
minecraft:taiga,-1984,36,64,true
minecraft:taiga,-1980,40,64,true
minecraft:taiga,-1976,40,64,true
minecraft:taiga,-2004,20,60,true
minecraft:taiga,-2000,24,60,true
minecraft:taiga,-1996,28,60,true
minecraft:taiga,-1992,32,68,true
minecraft:taiga,-1988,36,68,true
minecraft:taiga,-1984,40,64,true
minecraft:taiga,-1980,44,64,true
minecraft:taiga,-2008,20,60,true
minecraft:taiga,-2004,24,60,true
minecraft:taiga,-2000,28,60,true
minecraft:taiga,-1996,32,68,true
minecraft:taiga,-1992,36,68,true
minecraft:taiga,-1988,40,64,true
minecraft:taiga,-1984,44,64,true
minecraft:taiga,-2012,20,60,true
minecraft:taiga,-2008,16,60,true
minecraft:taiga,-2008,24,60,true
minecraft:taiga,-2004,28,60,true
minecraft:taiga,-2000,32,68,true
minecraft:taiga,-1996,36,68,true
minecraft:taiga,-1992,40,68,true
minecraft:taiga,-1988,44,64,true
minecraft:taiga,-2016,20,60,true
minecraft:taiga,-2012,16,60,true
minecraft:taiga,-2012,24,60,true
minecraft:taiga,-2008,28,60,true
minecraft:taiga,-2004,32,64,true
minecraft:taiga,-2000,36,68,true
minecraft:taiga,-1996,40,68,true
minecraft:taiga,-1992,44,68,true
minecraft:taiga,-2016,16,60,true
minecraft:taiga,-2012,12,60,true
minecraft:taiga,-2012,28,60,true
minecraft:taiga,-2008,32,64,true
minecraft:taiga,-2004,36,68,true
minecraft:taiga,-2000,40,68,true
minecraft:taiga,-1996,44,68,true
minecraft:taiga,-1992,48,64,true
minecraft:taiga,-2020,16,60,true
minecraft:taiga,-2016,12,60,true
minecraft:taiga,-2012,32,64,true
minecraft:taiga,-2008,36,68,true
minecraft:taiga,-2004,40,68,true
minecraft:taiga,-2000,44,68,true
minecraft:taiga,-1996,48,68,true
minecraft:taiga,-2024,16,60,true
minecraft:taiga,-2020,12,60,true
minecraft:taiga,-2016,8,60,true
minecraft:taiga,-2012,36,60,true
minecraft:taiga,-2008,40,68,true
minecraft:taiga,-2004,44,68,true
minecraft:taiga,-2000,48,68,true
minecraft:taiga,-2008,44,68,true
minecraft:taiga,-2004,48,68,true
minecraft:taiga,-2000,52,68,true
minecraft:taiga,-2004,52,68,true
minecraft:plains,-1452,4,60,true
minecraft:plains,-1448,4,60,true
minecraft:plains,-1444,4,60,true
minecraft:windswept_hills,984,32,72,true
minecraft:windswept_hills,988,32,72,true
minecraft:sunflower_plains,-1288,40,112,true
minecraft:old_growth_birch_forest,-1596,64,68,true
minecraft:plains,-732,84,96,true
minecraft:forest,-1464,96,60,true
minecraft:forest,-1460,96,60,true
minecraft:forest,-1460,100,60,true
minecraft:plains,816,96,60,true
minecraft:plains,820,96,60,true
minecraft:forest,-1464,108,60,true
minecraft:forest,-1464,112,60,true
minecraft:forest,-1468,112,60,true
minecraft:forest,-1464,116,60,true
minecraft:forest,-1468,116,60,true
minecraft:forest,-1468,120,60,true
minecraft:forest,-1472,120,60,true
minecraft:forest,-1476,120,60,true
minecraft:forest,-1480,120,68,true
minecraft:forest,-1480,124,64,true
minecraft:forest,-1484,124,64,true
minecraft:forest,-1480,128,64,true
minecraft:forest,-1484,128,64,true
minecraft:forest,-1480,132,64,true
minecraft:forest,-1484,132,64,true
minecraft:forest,-1484,136,64,true
minecraft:forest,-1484,140,64,true
minecraft:forest,-1480,140,64,true
minecraft:forest,-1484,144,64,true
minecraft:forest,-1480,144,64,true
minecraft:forest,-1484,148,64,true
minecraft:forest,-1480,148,64,true
minecraft:forest,-1488,148,60,true
minecraft:forest,-1484,152,64,true
minecraft:forest,-1488,152,64,true
minecraft:forest,-1484,156,64,true
minecraft:forest,-1492,152,60,true
minecraft:forest,-1488,156,60,true
minecraft:forest,-1484,160,60,true
minecraft:forest,-1488,160,60,true
minecraft:snowy_plains,2008,108,60,true
minecraft:taiga,1340,136,60,true
minecraft:taiga,1344,136,60,true
minecraft:taiga,1340,140,60,true
minecraft:taiga,1344,140,60,true
minecraft:taiga,1348,140,60,true
minecraft:taiga,1344,144,60,true
minecraft:taiga,1348,144,60,true
minecraft:taiga,1344,148,64,true
minecraft:taiga,1352,144,64,true
minecraft:taiga,1356,144,64,true
minecraft:forest,1348,136,60,true
minecraft:forest,1352,136,64,true
minecraft:forest,1352,140,64,true
minecraft:forest,1356,140,64,true
minecraft:forest,-464,140,60,true
